image_path,x,y,w,h
train/4/00004_00015_00028_aug0.png,9,9,44,44
train/4/00004_00016_00015.png,9,9,44,44
train/4/00004_00016_00015_aug0.png,9,9,44,44
train/4/00004_00017_00005.png,9,9,44,44
train/4/00004_00017_00005_aug0.png,9,9,44,44
train/4/00004_00017_00012.png,9,9,44,44
train/4/00004_00017_00012_aug0.png,9,9,44,44
train/4/00004_00017_00017.png,9,9,44,44
train/4/00004_00017_00017_aug0.png,9,9,44,44
train/4/00004_00017_00018.png,9,9,44,44
train/4/00004_00017_00018_aug0.png,9,9,44,44
train/4/00004_00017_00027.png,9,9,44,44
train/4/00004_00017_00027_aug0.png,9,9,44,44
train/4/00004_00018_00001.png,9,9,44,44
train/4/00004_00018_00001_aug0.png,9,9,44,44
train/4/00004_00018_00006.png,9,9,44,44
train/4/00004_00018_00006_aug0.png,9,9,44,44
train/4/00004_00018_00013.png,9,9,44,44
train/4/00004_00018_00013_aug0.png,9,9,44,44
train/4/00004_00018_00018.png,9,9,44,44
train/4/00004_00018_00018_aug0.png,9,9,44,44
train/4/00004_00018_00026.png,9,9,44,44
train/4/00004_00018_00026_aug0.png,9,9,44,44
train/4/00004_00018_00027.png,9,9,44,44
train/4/00004_00018_00027_aug0.png,9,9,44,44
train/4/00004_00019_00010.png,9,9,44,44
train/4/00004_00019_00010_aug0.png,9,9,44,44
train/4/00004_00019_00021.png,9,9,44,44
train/4/00004_00019_00021_aug0.png,9,9,44,44
train/4/00004_00020_00003.png,9,9,44,44
train/4/00004_00020_00003_aug0.png,9,9,44,44
train/4/00004_00021_00011.png,9,9,44,44
train/4/00004_00021_00011_aug0.png,9,9,44,44
train/4/00004_00021_00016.png,9,9,44,44
train/4/00004_00021_00016_aug0.png,9,9,44,44
train/4/00004_00022_00002.png,9,9,44,44
train/4/00004_00022_00002_aug0.png,9,9,44,44
train/4/00004_00022_00026.png,9,9,44,44
train/4/00004_00022_00026_aug0.png,9,9,44,44
train/4/00004_00023_00012.png,9,9,44,44
train/4/00004_00023_00012_aug0.png,9,9,44,44
train/4/00004_00023_00016.png,9,9,44,44
train/4/00004_00023_00016_aug0.png,9,9,44,44
train/4/00004_00024_00004.png,9,9,44,44
train/4/00004_00024_00004_aug0.png,9,9,44,44
train/4/00004_00025_00019.png,9,9,44,44
train/4/00004_00025_00019_aug0.png,9,9,44,44
train/4/00004_00025_00027.png,9,9,44,44
train/4/00004_00025_00027_aug0.png,9,9,44,44
train/4/00004_00026_00002.png,9,9,44,44
train/4/00004_00026_00002_aug0.png,9,9,44,44
train/4/00004_00026_00003.png,9,9,44,44
train/4/00004_00026_00003_aug0.png,9,9,44,44
train/4/00004_00026_00004.png,9,9,44,44
train/4/00004_00026_00004_aug0.png,9,9,44,44
train/4/00004_00028_00002.png,9,9,44,44
train/4/00004_00028_00002_aug0.png,9,9,44,44
train/4/00004_00028_00005.png,9,9,44,44
train/4/00004_00028_00005_aug0.png,9,9,44,44
train/4/00004_00029_00004.png,9,9,44,44
train/4/00004_00029_00004_aug0.png,9,9,44,44
train/4/00004_00029_00014.png,9,9,44,44
train/4/00004_00029_00014_aug0.png,9,9,44,44
train/4/00004_00029_00020.png,9,9,44,44
train/4/00004_00029_00020_aug0.png,9,9,44,44
train/4/00004_00030_00001.png,9,9,44,44
train/4/00004_00030_00001_aug0.png,9,9,44,44
train/4/00004_00030_00002.png,9,9,44,44
train/4/00004_00030_00002_aug0.png,9,9,44,44
train/4/00004_00030_00013.png,9,9,44,44
train/4/00004_00030_00013_aug0.png,9,9,44,44
train/4/00004_00030_00019.png,9,9,44,44
train/4/00004_00030_00019_aug0.png,9,9,44,44
train/4/00004_00030_00028.png,9,9,44,44
train/4/00004_00030_00028_aug0.png,9,9,44,44
train/4/00004_00031_00014.png,9,9,44,44
train/4/00004_00031_00014_aug0.png,9,9,44,44
train/4/00004_00031_00026.png,9,9,44,44
train/4/00004_00031_00026_aug0.png,9,9,44,44
train/4/00004_00032_00011.png,9,9,44,44
train/4/00004_00032_00011_aug0.png,9,9,44,44
train/4/00004_00033_00017.png,9,9,44,44
train/4/00004_00033_00017_aug0.png,9,9,44,44
train/4/00004_00033_00025.png,9,9,44,44
train/4/00004_00033_00025_aug0.png,9,9,44,44
train/4/00004_00035_00014.png,9,9,44,44
train/4/00004_00035_00014_aug0.png,9,9,44,44
train/4/00004_00035_00025.png,9,9,44,44
train/4/00004_00035_00025_aug0.png,9,9,44,44
train/4/00004_00036_00005.png,9,9,44,44
train/4/00004_00036_00005_aug0.png,9,9,44,44
train/4/00004_00036_00006.png,9,9,44,44
train/4/00004_00036_00006_aug0.png,9,9,44,44
train/4/00004_00036_00027.png,9,9,44,44
train/4/00004_00036_00027_aug0.png,9,9,44,44
train/4/00004_00037_00011.png,9,9,44,44
train/4/00004_00037_00011_aug0.png,9,9,44,44
train/4/00004_00038_00019.png,9,9,44,44
train/4/00004_00038_00019_aug0.png,9,9,44,44
train/4/00004_00039_00013.png,9,9,44,44
train/4/00004_00039_00013_aug0.png,9,9,44,44
train/4/00004_00040_00019.png,9,9,44,44
train/4/00004_00040_00019_aug0.png,9,9,44,44
train/4/00004_00041_00008.png,9,9,44,44
train/4/00004_00041_00008_aug0.png,9,9,44,44
train/4/00004_00041_00019.png,9,9,44,44
train/4/00004_00041_00019_aug0.png,9,9,44,44
train/4/00004_00041_00020.png,9,9,44,44
train/4/00004_00041_00020_aug0.png,9,9,44,44
train/4/00004_00041_00027.png,9,9,44,44
train/4/00004_00041_00027_aug0.png,9,9,44,44
train/4/00004_00042_00008.png,9,9,44,44
train/4/00004_00042_00008_aug0.png,9,9,44,44
train/4/00004_00043_00016.png,9,9,44,44
train/4/00004_00043_00016_aug0.png,9,9,44,44
train/4/00004_00043_00018.png,9,9,44,44
train/4/00004_00043_00018_aug0.png,9,9,44,44
train/4/00004_00043_00025.png,9,9,44,44
train/4/00004_00043_00025_aug0.png,9,9,44,44
train/4/00004_00044_00001.png,9,9,44,44
train/4/00004_00044_00001_aug0.png,9,9,44,44
train/4/00004_00044_00015.png,9,9,44,44
train/4/00004_00044_00015_aug0.png,9,9,44,44
train/4/00004_00044_00020.png,9,9,44,44
train/4/00004_00044_00020_aug0.png,9,9,44,44
train/4/00004_00044_00024.png,9,9,44,44
train/4/00004_00044_00024_aug0.png,9,9,44,44
train/4/00004_00045_00026.png,9,9,44,44
train/4/00004_00045_00026_aug0.png,9,9,44,44
train/4/00004_00045_00027.png,9,9,44,44
train/4/00004_00045_00027_aug0.png,9,9,44,44
train/4/00004_00046_00002.png,9,9,44,44
train/4/00004_00046_00002_aug0.png,9,9,44,44
train/4/00004_00046_00007.png,9,9,44,44
train/4/00004_00046_00007_aug0.png,9,9,44,44
train/4/00004_00046_00018.png,9,9,44,44
train/4/00004_00046_00018_aug0.png,9,9,44,44
train/4/00004_00046_00023.png,9,9,44,44
train/4/00004_00046_00023_aug0.png,9,9,44,44
train/4/00004_00047_00014.png,9,9,44,44
train/4/00004_00047_00014_aug0.png,9,9,44,44
train/4/00004_00048_00005.png,9,9,44,44
train/4/00004_00048_00005_aug0.png,9,9,44,44
train/4/00004_00048_00010.png,9,9,44,44
train/4/00004_00048_00010_aug0.png,9,9,44,44
train/4/00004_00049_00016.png,9,9,44,44
train/4/00004_00049_00016_aug0.png,9,9,44,44
train/4/00004_00050_00003.png,9,9,44,44
train/4/00004_00050_00003_aug0.png,9,9,44,44
train/4/00004_00050_00028.png,9,9,44,44
train/4/00004_00050_00028_aug0.png,9,9,44,44
train/4/00004_00051_00004.png,9,9,44,44
train/4/00004_00051_00004_aug0.png,9,9,44,44
train/4/00004_00051_00011.png,9,9,44,44
train/4/00004_00051_00011_aug0.png,9,9,44,44
train/4/00004_00051_00017.png,9,9,44,44
train/4/00004_00051_00017_aug0.png,9,9,44,44
train/4/00004_00052_00004.png,9,9,44,44
train/4/00004_00052_00004_aug0.png,9,9,44,44
train/4/00004_00052_00014.png,9,9,44,44
train/4/00004_00052_00014_aug0.png,9,9,44,44
train/4/00004_00052_00015.png,9,9,44,44
train/4/00004_00052_00015_aug0.png,9,9,44,44
train/4/00004_00052_00017.png,9,9,44,44
train/4/00004_00052_00017_aug0.png,9,9,44,44
train/4/00004_00053_00001.png,9,9,44,44
train/4/00004_00053_00001_aug0.png,9,9,44,44
train/4/00004_00054_00012.png,9,9,44,44
train/4/00004_00054_00012_aug0.png,9,9,44,44
train/4/00004_00054_00023.png,9,9,44,44
train/4/00004_00054_00023_aug0.png,9,9,44,44
train/4/00004_00055_00014.png,9,9,44,44
train/4/00004_00055_00014_aug0.png,9,9,44,44
train/4/00004_00055_00028.png,9,9,44,44
train/4/00004_00055_00028_aug0.png,9,9,44,44
train/4/00004_00056_00002.png,9,9,44,44
train/4/00004_00056_00002_aug0.png,9,9,44,44
train/4/00004_00057_00005.png,9,9,44,44
train/4/00004_00057_00005_aug0.png,9,9,44,44
train/4/00004_00057_00019.png,9,9,44,44
train/4/00004_00057_00019_aug0.png,9,9,44,44
train/4/00004_00058_00017.png,9,9,44,44
train/4/00004_00058_00017_aug0.png,9,9,44,44
train/4/00004_00059_00012.png,9,9,44,44
train/4/00004_00059_00012_aug0.png,9,9,44,44
train/4/00004_00061_00000.png,9,9,44,44
train/4/00004_00061_00000_aug0.png,9,9,44,44
train/4/00004_00061_00005.png,9,9,44,44
train/4/00004_00061_00005_aug0.png,9,9,44,44
train/4/00004_00061_00020.png,9,9,44,44
train/4/00004_00061_00020_aug0.png,9,9,44,44
train/4/00004_00062_00009.png,9,9,44,44
train/4/00004_00062_00009_aug0.png,9,9,44,44
train/4/00004_00062_00019.png,9,9,44,44
train/4/00004_00062_00019_aug0.png,9,9,44,44
train/4/00004_00062_00020.png,9,9,44,44
train/4/00004_00062_00020_aug0.png,9,9,44,44
train/4/00004_00063_00008.png,9,9,44,44
train/4/00004_00063_00008_aug0.png,9,9,44,44
train/4/00004_00063_00011.png,9,9,44,44
train/4/00004_00063_00011_aug0.png,9,9,44,44
train/4/00004_00063_00022.png,9,9,44,44
train/4/00004_00063_00022_aug0.png,9,9,44,44
train/4/00004_00063_00027.png,9,9,44,44
train/4/00004_00063_00027_aug0.png,9,9,44,44
train/4/00004_00064_00022.png,9,9,44,44
train/4/00004_00064_00022_aug0.png,9,9,44,44
train/4/00004_00064_00026.png,9,9,44,44
train/4/00004_00064_00026_aug0.png,9,9,44,44
train/4/00004_00065_00007.png,9,9,44,44
train/4/00004_00065_00007_aug0.png,9,9,44,44
train/4/00004_00065_00011.png,9,9,44,44
train/4/00004_00065_00011_aug0.png,9,9,44,44
train/4/00004_00065_00019.png,9,9,44,44
train/4/00004_00065_00019_aug0.png,9,9,44,44
train/5/00005_00000_00024.png,9,9,44,44
train/5/00005_00000_00024_aug0.png,9,9,44,44
train/5/00005_00001_00016.png,9,9,44,44
train/5/00005_00001_00016_aug0.png,9,9,44,44
train/5/00005_00001_00028.png,9,9,44,44
train/5/00005_00001_00028_aug0.png,9,9,44,44
train/5/00005_00003_00009.png,9,9,44,44
train/5/00005_00003_00009_aug0.png,9,9,44,44
train/5/00005_00003_00018.png,9,9,44,44
train/5/00005_00003_00018_aug0.png,9,9,44,44
train/5/00005_00003_00022.png,9,9,44,44
train/5/00005_00003_00022_aug0.png,9,9,44,44
train/5/00005_00003_00024.png,9,9,44,44
train/5/00005_00003_00024_aug0.png,9,9,44,44
train/5/00005_00003_00029.png,9,9,44,44
train/5/00005_00003_00029_aug0.png,9,9,44,44
train/5/00005_00004_00015.png,9,9,44,44
train/5/00005_00004_00015_aug0.png,9,9,44,44
train/5/00005_00004_00016.png,9,9,44,44
train/5/00005_00004_00016_aug0.png,9,9,44,44
train/5/00005_00005_00021.png,9,9,44,44
train/5/00005_00005_00021_aug0.png,9,9,44,44
train/5/00005_00005_00028.png,9,9,44,44
train/5/00005_00005_00028_aug0.png,9,9,44,44
train/5/00005_00005_00029.png,9,9,44,44
train/5/00005_00005_00029_aug0.png,9,9,44,44
train/5/00005_00006_00013.png,9,9,44,44
train/5/00005_00006_00013_aug0.png,9,9,44,44
train/5/00005_00006_00016.png,9,9,44,44
train/5/00005_00006_00016_aug0.png,9,9,44,44
train/5/00005_00009_00007.png,9,9,44,44
train/5/00005_00009_00007_aug0.png,9,9,44,44
train/5/00005_00009_00010.png,9,9,44,44
train/5/00005_00009_00010_aug0.png,9,9,44,44
train/5/00005_00009_00015.png,9,9,44,44
train/5/00005_00009_00015_aug0.png,9,9,44,44
train/5/00005_00009_00024.png,9,9,44,44
train/5/00005_00009_00024_aug0.png,9,9,44,44
train/5/00005_00009_00029.png,9,9,44,44
train/5/00005_00009_00029_aug0.png,9,9,44,44
train/5/00005_00010_00002.png,9,9,44,44
train/5/00005_00010_00002_aug0.png,9,9,44,44
train/5/00005_00010_00015.png,9,9,44,44
train/5/00005_00010_00015_aug0.png,9,9,44,44
train/5/00005_00011_00003.png,9,9,44,44
train/5/00005_00011_00003_aug0.png,9,9,44,44
train/5/00005_00011_00004.png,9,9,44,44
train/5/00005_00011_00004_aug0.png,9,9,44,44
train/5/00005_00011_00005.png,9,9,44,44
train/5/00005_00011_00005_aug0.png,9,9,44,44
train/5/00005_00011_00012.png,9,9,44,44
train/5/00005_00011_00012_aug0.png,9,9,44,44
train/5/00005_00011_00028.png,9,9,44,44
train/5/00005_00011_00028_aug0.png,9,9,44,44
train/5/00005_00012_00007.png,9,9,44,44
train/5/00005_00012_00007_aug0.png,9,9,44,44
train/5/00005_00013_00006.png,9,9,44,44
train/5/00005_00013_00006_aug0.png,9,9,44,44
train/5/00005_00013_00008.png,9,9,44,44
train/5/00005_00013_00008_aug0.png,9,9,44,44
train/5/00005_00013_00009.png,9,9,44,44
train/5/00005_00013_00009_aug0.png,9,9,44,44
train/5/00005_00016_00021.png,9,9,44,44
train/5/00005_00016_00021_aug0.png,9,9,44,44
train/5/00005_00017_00018.png,9,9,44,44
train/5/00005_00017_00018_aug0.png,9,9,44,44
train/5/00005_00017_00027.png,9,9,44,44
train/5/00005_00017_00027_aug0.png,9,9,44,44
train/5/00005_00018_00015.png,9,9,44,44
train/5/00005_00018_00015_aug0.png,9,9,44,44
train/5/00005_00018_00018.png,9,9,44,44
train/5/00005_00018_00018_aug0.png,9,9,44,44
train/5/00005_00018_00027.png,9,9,44,44
train/5/00005_00018_00027_aug0.png,9,9,44,44
train/5/00005_00018_00029.png,9,9,44,44
train/5/00005_00018_00029_aug0.png,9,9,44,44
train/5/00005_00019_00019.png,9,9,44,44
train/5/00005_00019_00019_aug0.png,9,9,44,44
train/5/00005_00019_00021.png,9,9,44,44
train/5/00005_00019_00021_aug0.png,9,9,44,44
train/5/00005_00019_00022.png,9,9,44,44
train/5/00005_00019_00022_aug0.png,9,9,44,44
train/5/00005_00019_00023.png,9,9,44,44
train/5/00005_00019_00023_aug0.png,9,9,44,44
train/5/00005_00019_00027.png,9,9,44,44
train/5/00005_00019_00027_aug0.png,9,9,44,44
train/5/00005_00020_00021.png,9,9,44,44
train/5/00005_00020_00021_aug0.png,9,9,44,44
train/5/00005_00020_00022.png,9,9,44,44
train/5/00005_00020_00022_aug0.png,9,9,44,44
train/5/00005_00021_00000.png,9,9,44,44
train/5/00005_00021_00000_aug0.png,9,9,44,44
train/5/00005_00021_00017.png,9,9,44,44
train/5/00005_00021_00017_aug0.png,9,9,44,44
train/5/00005_00021_00020.png,9,9,44,44
train/5/00005_00021_00020_aug0.png,9,9,44,44
train/5/00005_00021_00024.png,9,9,44,44
train/5/00005_00021_00024_aug0.png,9,9,44,44
train/5/00005_00022_00000.png,9,9,44,44
train/5/00005_00022_00000_aug0.png,9,9,44,44
train/5/00005_00022_00008.png,9,9,44,44
train/5/00005_00022_00008_aug0.png,9,9,44,44
train/5/00005_00022_00026.png,9,9,44,44
train/5/00005_00022_00026_aug0.png,9,9,44,44
train/5/00005_00023_00016.png,9,9,44,44
train/5/00005_00023_00016_aug0.png,9,9,44,44
train/5/00005_00023_00029.png,9,9,44,44
train/5/00005_00023_00029_aug0.png,9,9,44,44
train/5/00005_00024_00019.png,9,9,44,44
train/5/00005_00024_00019_aug0.png,9,9,44,44
train/5/00005_00024_00020.png,9,9,44,44
train/5/00005_00024_00020_aug0.png,9,9,44,44
train/5/00005_00024_00022.png,9,9,44,44
train/5/00005_00024_00022_aug0.png,9,9,44,44
train/5/00005_00025_00013.png,9,9,44,44
train/5/00005_00025_00013_aug0.png,9,9,44,44
train/5/00005_00025_00014.png,9,9,44,44
train/5/00005_00025_00014_aug0.png,9,9,44,44
train/5/00005_00026_00001.png,9,9,44,44
train/5/00005_00026_00001_aug0.png,9,9,44,44
train/5/00005_00027_00028.png,9,9,44,44
train/5/00005_00027_00028_aug0.png,9,9,44,44
train/5/00005_00028_00008.png,9,9,44,44
train/5/00005_00028_00008_aug0.png,9,9,44,44
train/5/00005_00028_00011.png,9,9,44,44
train/5/00005_00028_00011_aug0.png,9,9,44,44
train/5/00005_00028_00014.png,9,9,44,44
train/5/00005_00028_00014_aug0.png,9,9,44,44
train/5/00005_00028_00028.png,9,9,44,44
train/5/00005_00028_00028_aug0.png,9,9,44,44
train/5/00005_00029_00005.png,9,9,44,44
train/5/00005_00029_00005_aug0.png,9,9,44,44
train/5/00005_00030_00006.png,9,9,44,44
train/5/00005_00030_00006_aug0.png,9,9,44,44
train/5/00005_00030_00009.png,9,9,44,44
train/5/00005_00030_00009_aug0.png,9,9,44,44
train/5/00005_00030_00012.png,9,9,44,44
train/5/00005_00030_00012_aug0.png,9,9,44,44
train/5/00005_00031_00016.png,9,9,44,44
train/5/00005_00031_00016_aug0.png,9,9,44,44
train/5/00005_00031_00019.png,9,9,44,44
train/5/00005_00031_00019_aug0.png,9,9,44,44
train/5/00005_00032_00007.png,9,9,44,44
train/5/00005_00032_00007_aug0.png,9,9,44,44
train/5/00005_00032_00012.png,9,9,44,44
train/5/00005_00032_00012_aug0.png,9,9,44,44
train/5/00005_00032_00014.png,9,9,44,44
train/5/00005_00032_00014_aug0.png,9,9,44,44
train/5/00005_00032_00024.png,9,9,44,44
train/5/00005_00032_00024_aug0.png,9,9,44,44
train/5/00005_00033_00014.png,9,9,44,44
train/5/00005_00033_00014_aug0.png,9,9,44,44
train/5/00005_00033_00019.png,9,9,44,44
train/5/00005_00033_00019_aug0.png,9,9,44,44
train/5/00005_00034_00028.png,9,9,44,44
train/5/00005_00034_00028_aug0.png,9,9,44,44
train/5/00005_00035_00002.png,9,9,44,44
train/5/00005_00035_00002_aug0.png,9,9,44,44
train/5/00005_00035_00025.png,9,9,44,44
train/5/00005_00035_00025_aug0.png,9,9,44,44
train/5/00005_00035_00028.png,9,9,44,44
train/5/00005_00035_00028_aug0.png,9,9,44,44
train/5/00005_00036_00004.png,9,9,44,44
train/5/00005_00036_00004_aug0.png,9,9,44,44
train/5/00005_00036_00022.png,9,9,44,44
train/5/00005_00036_00022_aug0.png,9,9,44,44
train/5/00005_00037_00003.png,9,9,44,44
train/5/00005_00037_00003_aug0.png,9,9,44,44
train/5/00005_00037_00024.png,9,9,44,44
train/5/00005_00037_00024_aug0.png,9,9,44,44
train/5/00005_00037_00028.png,9,9,44,44
train/5/00005_00037_00028_aug0.png,9,9,44,44
train/5/00005_00038_00005.png,9,9,44,44
train/5/00005_00038_00005_aug0.png,9,9,44,44
train/5/00005_00038_00008.png,9,9,44,44
train/5/00005_00038_00008_aug0.png,9,9,44,44
train/5/00005_00038_00018.png,9,9,44,44
train/5/00005_00038_00018_aug0.png,9,9,44,44
train/5/00005_00039_00008.png,9,9,44,44
train/5/00005_00039_00008_aug0.png,9,9,44,44
train/5/00005_00039_00021.png,9,9,44,44
train/5/00005_00039_00021_aug0.png,9,9,44,44
train/5/00005_00039_00024.png,9,9,44,44
train/5/00005_00039_00024_aug0.png,9,9,44,44
train/5/00005_00039_00028.png,9,9,44,44
train/5/00005_00039_00028_aug0.png,9,9,44,44
train/5/00005_00040_00002.png,9,9,44,44
train/5/00005_00040_00002_aug0.png,9,9,44,44
train/5/00005_00040_00026.png,9,9,44,44
train/5/00005_00040_00026_aug0.png,9,9,44,44
train/5/00005_00041_00009.png,9,9,44,44
train/5/00005_00041_00009_aug0.png,9,9,44,44
train/5/00005_00041_00015.png,9,9,44,44
train/5/00005_00041_00015_aug0.png,9,9,44,44
train/5/00005_00042_00026.png,9,9,44,44
train/5/00005_00042_00026_aug0.png,9,9,44,44
train/5/00005_00043_00013.png,9,9,44,44
train/5/00005_00043_00013_aug0.png,9,9,44,44
train/5/00005_00043_00021.png,9,9,44,44
train/5/00005_00043_00021_aug0.png,9,9,44,44
train/5/00005_00045_00015.png,9,9,44,44
train/5/00005_00045_00015_aug0.png,9,9,44,44
train/5/00005_00045_00025.png,9,9,44,44
train/5/00005_00045_00025_aug0.png,9,9,44,44
train/5/00005_00046_00006.png,9,9,44,44
train/5/00005_00046_00006_aug0.png,9,9,44,44
train/5/00005_00046_00022.png,9,9,44,44
train/5/00005_00046_00022_aug0.png,9,9,44,44
train/5/00005_00046_00023.png,9,9,44,44
train/5/00005_00046_00023_aug0.png,9,9,44,44
train/5/00005_00046_00024.png,9,9,44,44
train/5/00005_00046_00024_aug0.png,9,9,44,44
train/5/00005_00046_00028.png,9,9,44,44
train/5/00005_00046_00028_aug0.png,9,9,44,44
train/5/00005_00047_00009.png,9,9,44,44
train/5/00005_00047_00009_aug0.png,9,9,44,44
train/5/00005_00047_00011.png,9,9,44,44
train/5/00005_00047_00011_aug0.png,9,9,44,44
train/5/00005_00047_00019.png,9,9,44,44
train/5/00005_00047_00019_aug0.png,9,9,44,44
train/5/00005_00048_00026.png,9,9,44,44
train/5/00005_00048_00026_aug0.png,9,9,44,44
train/5/00005_00049_00020.png,9,9,44,44
train/5/00005_00049_00020_aug0.png,9,9,44,44
train/5/00005_00050_00001.png,9,9,44,44
train/5/00005_00050_00001_aug0.png,9,9,44,44
train/5/00005_00050_00015.png,9,9,44,44
train/5/00005_00050_00015_aug0.png,9,9,44,44
train/5/00005_00050_00026.png,9,9,44,44
train/5/00005_00050_00026_aug0.png,9,9,44,44
train/5/00005_00051_00011.png,9,9,44,44
train/5/00005_00051_00011_aug0.png,9,9,44,44
train/5/00005_00051_00016.png,9,9,44,44
train/5/00005_00051_00016_aug0.png,9,9,44,44
train/5/00005_00051_00018.png,9,9,44,44
train/5/00005_00051_00018_aug0.png,9,9,44,44
train/5/00005_00052_00006.png,9,9,44,44
train/5/00005_00052_00006_aug0.png,9,9,44,44
train/5/00005_00053_00010.png,9,9,44,44
train/5/00005_00053_00010_aug0.png,9,9,44,44
train/5/00005_00054_00000.png,9,9,44,44
train/5/00005_00054_00000_aug0.png,9,9,44,44
train/5/00005_00054_00025.png,9,9,44,44
train/5/00005_00054_00025_aug0.png,9,9,44,44
train/5/00005_00055_00000.png,9,9,44,44
train/5/00005_00055_00000_aug0.png,9,9,44,44
train/5/00005_00055_00025.png,9,9,44,44
train/5/00005_00055_00025_aug0.png,9,9,44,44
train/5/00005_00056_00005.png,9,9,44,44
train/5/00005_00056_00005_aug0.png,9,9,44,44
train/5/00005_00056_00024.png,9,9,44,44
train/5/00005_00056_00024_aug0.png,9,9,44,44
train/5/00005_00056_00028.png,9,9,44,44
train/5/00005_00056_00028_aug0.png,9,9,44,44
train/5/00005_00057_00001.png,9,9,44,44
train/5/00005_00057_00001_aug0.png,9,9,44,44
train/5/00005_00057_00020.png,9,9,44,44
train/5/00005_00057_00020_aug0.png,9,9,44,44
train/5/00005_00057_00021.png,9,9,44,44
train/5/00005_00057_00021_aug0.png,9,9,44,44
train/5/00005_00057_00029.png,9,9,44,44
train/5/00005_00057_00029_aug0.png,9,9,44,44
train/5/00005_00058_00008.png,9,9,44,44
train/5/00005_00058_00008_aug0.png,9,9,44,44
train/5/00005_00059_00006.png,9,9,44,44
train/5/00005_00059_00006_aug0.png,9,9,44,44
train/5/00005_00059_00008.png,9,9,44,44
train/5/00005_00059_00008_aug0.png,9,9,44,44
train/5/00005_00059_00016.png,9,9,44,44
train/5/00005_00059_00016_aug0.png,9,9,44,44
train/5/00005_00059_00028.png,9,9,44,44
train/5/00005_00059_00028_aug0.png,9,9,44,44
train/5/00005_00060_00018.png,9,9,44,44
train/5/00005_00060_00018_aug0.png,9,9,44,44
train/5/00005_00060_00028.png,9,9,44,44
train/5/00005_00060_00028_aug0.png,9,9,44,44
train/5/00005_00061_00008.png,9,9,44,44
train/5/00005_00061_00008_aug0.png,9,9,44,44
train/5/00005_00061_00027.png,9,9,44,44
train/5/00005_00061_00027_aug0.png,9,9,44,44
train/6/00006_00000_00002.png,9,9,44,44
train/6/00006_00000_00002_aug0.png,9,9,44,44
train/6/00006_00000_00005.png,9,9,44,44
train/6/00006_00000_00005_aug0.png,9,9,44,44
train/6/00006_00000_00007.png,9,9,44,44
train/6/00006_00000_00007_aug0.png,9,9,44,44
train/6/00006_00000_00008.png,9,9,44,44
train/6/00006_00000_00008_aug0.png,9,9,44,44
train/6/00006_00000_00009.png,9,9,44,44
train/6/00006_00000_00009_aug0.png,9,9,44,44
train/6/00006_00000_00014.png,9,9,44,44
train/6/00006_00000_00014_aug0.png,9,9,44,44
train/6/00006_00000_00016.png,9,9,44,44
train/6/00006_00000_00016_aug0.png,9,9,44,44
train/6/00006_00000_00020.png,9,9,44,44
train/6/00006_00000_00020_aug0.png,9,9,44,44
train/6/00006_00000_00021.png,9,9,44,44
train/6/00006_00000_00021_aug0.png,9,9,44,44
train/6/00006_00001_00000.png,9,9,44,44
train/6/00006_00001_00000_aug0.png,9,9,44,44
train/6/00006_00001_00001.png,9,9,44,44
train/6/00006_00001_00001_aug0.png,9,9,44,44
train/6/00006_00001_00003.png,9,9,44,44
train/6/00006_00001_00003_aug0.png,9,9,44,44
train/6/00006_00001_00004.png,9,9,44,44
train/6/00006_00001_00004_aug0.png,9,9,44,44
train/6/00006_00001_00005.png,9,9,44,44
train/6/00006_00001_00005_aug0.png,9,9,44,44
train/6/00006_00001_00010.png,9,9,44,44
train/6/00006_00001_00010_aug0.png,9,9,44,44
train/6/00006_00001_00012.png,9,9,44,44
train/6/00006_00001_00012_aug0.png,9,9,44,44
train/6/00006_00001_00013.png,9,9,44,44
train/6/00006_00001_00013_aug0.png,9,9,44,44
train/6/00006_00001_00016.png,9,9,44,44
train/6/00006_00001_00016_aug0.png,9,9,44,44
train/6/00006_00001_00019.png,9,9,44,44
train/6/00006_00001_00019_aug0.png,9,9,44,44
train/6/00006_00001_00020.png,9,9,44,44
train/6/00006_00001_00020_aug0.png,9,9,44,44
train/6/00006_00001_00021.png,9,9,44,44
train/6/00006_00001_00021_aug0.png,9,9,44,44
train/6/00006_00001_00022.png,9,9,44,44
train/6/00006_00001_00022_aug0.png,9,9,44,44
train/6/00006_00001_00024.png,9,9,44,44
train/6/00006_00001_00024_aug0.png,9,9,44,44
train/6/00006_00001_00027.png,9,9,44,44
train/6/00006_00001_00027_aug0.png,9,9,44,44
train/6/00006_00001_00029.png,9,9,44,44
train/6/00006_00001_00029_aug0.png,9,9,44,44
train/6/00006_00002_00000.png,9,9,44,44
train/6/00006_00002_00000_aug0.png,9,9,44,44
train/6/00006_00002_00003.png,9,9,44,44
train/6/00006_00002_00003_aug0.png,9,9,44,44
train/6/00006_00002_00005.png,9,9,44,44
train/6/00006_00002_00005_aug0.png,9,9,44,44
train/6/00006_00002_00006.png,9,9,44,44
train/6/00006_00002_00006_aug0.png,9,9,44,44
train/6/00006_00002_00010.png,9,9,44,44
train/6/00006_00002_00010_aug0.png,9,9,44,44
train/6/00006_00002_00012.png,9,9,44,44
train/6/00006_00002_00012_aug0.png,9,9,44,44
train/6/00006_00002_00013.png,9,9,44,44
train/6/00006_00002_00013_aug0.png,9,9,44,44
